0,-100,-10,10,100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,2400,2500,2600,2700,2800,2900,3000
1022.028896,0.0062268,-0.0149901,0.0012078,-0.0027088,-0.0024268,-0.0073673,-0.0122093,-0.0018379,0.0124863,0.0071372,0.0032718,-0.0106555,0.0109878,0.0015122,0.0011974,-0.0181449,-0.0061789,-0.0006299,-0.0059834,0.003196,-0.0132131,-0.0226752,-0.0119788,-0.0050923,0.02129,0.0069315,-0.0084444,-0.0164825,-0.0002137,0.0093586,-0.0065436,-0.0109701,0.0084862
1019.306953,-0.0047941,0.0013238,-0.0033976,-0.0127311,-0.0010203,0.0147486,-0.0080808,-0.0086671,0.0019213,0.0045206,-0.0053306,-0.0040293,-0.0037324,-0.0049609,0.0095306,0.0018451,-0.0010891,0.0156456,0.0151697,0.0030911,-0.0119418,-0.0088188,-0.0117334,-0.0107221,-0.0059454,0.0059129,0.0016167,0.0081829,-0.0087248,0.0274412,0.0082779,0.016976,-0.0036078
1016.598893,-0.0027314,-0.0176934,0.0040765,-0.0183537,-0.0010255,-0.018616,0.0057847,-0.0134942,0.0071963,0.0046274,0.0019699,-0.0057608,0.0070871,0.0037189,-0.0050063,-0.0134971,-0.0063932,0.0055805,-0.0094322,-0.0165562,-0.0087338,0.0045723,0.0060831,0.0052677,0.0014769,0.0051354,-0.0041159,0.001063,-0.0044404,-0.0015592,-0.001058,0.000904,-0.0080667
1013.90462,-0.0146691,-0.0140119,0.0062958,0.0069112,0.004595,0.0121091,0.0199172,-0.0038754,0.0017398,0.0063979,0.0036805,-0.0126613,-0.006829,-0.0006618,0.0039582,-0.014334,0.0059381,-0.0049178,0.0122286,0.0081073,0.0039949,-0.0051978,-0.0090606,0.0000701,-0.0017028,-0.0060641,0.0129022,0.004177,-0.0065999,0.0069408,-0.0054868,-0.0119142,-0.0022303
1011.224041,-0.010057,-0.018538,0.0129477,0.0165946,0.0012498,-0.0005206,0.0060741,-0.0006541,-0.0089344,-0.0055443,-0.0025056,0.0089447,-0.0025898,-0.0072366,-0.0140663,-0.0045615,0.0102007,-0.005979,0.0062988,0.0102776,-0.0095362,0.0048665,-0.0062479,-0.002587,-0.0038421,0.0006421,-0.0107944,-0.0032704,0.0084995,-0.0113584,-0.0037732,0.0121815,-0.0007191
1008.557065,-0.0072043,0.0179472,-0.0041407,0.0068622,-0.011771,0.008457,-0.00086,0.0158989,0.0024053,0.0017667,0.0036053,-0.0096744,-0.0059079,-0.0054961,0.002504,0.0272268,-0.014268,-0.0035295,0.0115171,-0.0011246,0.0014464,0.0068005,-0.0092845,-0.0060392,0.0114371,0.0134258,0.0096023,0.0086099,0.0166481,-0.0068781,-0.0033589,-0.0062557,0.0001435
1005.903599,0.0027396,0.0081587,0.0107945,0.0020632,0.006959,0.0062048,-0.0037483,0.0030703,0.0041697,-0.0026229,0.0019792,0.0043416,0.0184586,0.0093944,0.0061375,-0.01355,-0.0069936,0.0032264,0.0020714,0.0006237,0.002953,-0.0002082,-0.0020805,0.0207528,0.0029361,-0.0027543,0.0114755,-0.0071046,0.0142222,-0.0028708,0.0083641,0.0017757,-0.0150737
1003.263551,0.0036171,-0.0024516,-0.0144931,-0.0177553,0.0101779,0.0034525,0.0159635,0.0037116,-0.0033699,-0.0085288,-0.0105617,-0.0061366,0.0048873,-0.0006627,-0.0022721,0.0130765,-0.0019658,-0.0085755,0.022333,-0.0010998,-0.0026063,0.0128628,-0.0116839,0.0127031,0.0066328,0.0128876,-0.0046224,0.0034205,0.0153674,-0.0009086,0.0124183,0.0034424,-0.0073111
1000.636833,-0.0028069,-0.0038227,-0.0019112,-0.0023663,0.0043179,0.0135359,0.0071774,0.0029917,0.0015403,0.003787,-0.0040381,0.0058907,-0.0134441,0.0139381,0.0106106,-0.003275,-0.0051799,-0.0031426,0.002502,-0.006617,0.0167374,-0.0075638,0.0077325,0.013558,0.0059175,-0.0127189,0.0096063,0.0052853,0.0056762,-0.0073517,-0.0056771,-0.0177343,0.010729
998.023353,-0.0057322,-0.0017037,0.0123366,0.0003609,0.0173658,-0.0204693,-0.0009961,0.0035194,-0.0051537,-0.0021965,0.0089991,-0.0029923,-0.0055461,-0.0057267,0.003711,-0.0019731,0.0054664,-0.0108312,-0.0021536,0.0060025,0.000068,0.0040582,0.0050908,0.0061866,0.0048051,0.0088055,0.0087739,0.0128807,0.0048572,0.0070738,-0.0038993,0.011316,-0.001059
995.4230235,-0.0033021,0.0040991,0.0047279,0.0109297,-0.0009073,-0.0099777,0.012382,0.0052411,0.0080053,-0.0053071,-0.0043511,0.0102192,-0.0054412,0.0072719,-0.0085103,0.0028492,0.0024199,-0.0184891,-0.003613,-0.0004736,-0.0034808,0.0031768,-0.0011021,-0.0119827,0.0057819,-0.0042438,0.0171906,0.0079138,0.0257605,0.0085145,-0.0108897,-0.0098723,0.0014446
992.8357561,-0.0047457,-0.0146282,0.0229846,0.0113273,-0.0033983,0.0113044,0.0158269,-0.0052394,-0.0028976,-0.0032848,-0.0171808,0.0011521,0.0173699,-0.0008999,0.0044925,-0.0093488,-0.0011047,0.0086002,-0.0099827,0.0154872,0.0179497,0.0001323,0.0114476,-0.0016777,0.0069743,0.0063321,-0.0126047,-0.0035032,0.0096198,-0.0031295,0.0026044,-0.0167752,0.0067292
990.2614636,-0.0016127,0.0002079,-0.0064857,0.006432,0.0181808,-0.0023638,0.000872,0.0061248,0.0021556,-0.0095365,0.0068629,0.0063217,-0.0040317,0.002329,-0.0021817,0.0002697,-0.001595,-0.0050696,-0.0089938,0.0166658,-0.0062741,-0.0079775,0.0061288,0.0167412,-0.0081649,0.0093163,0.0111507,-0.0136284,0.0023928,0.0055213,0.0038791,-0.0062584,0.0132776
987.7000593,0.0039356,-0.0065007,-0.0002031,0.0001373,0.0039236,-0.0056578,0.008071,0.010976,-0.0104869,-0.0032512,-0.0050795,-0.0065209,0.0111595,0.0091187,0.0062204,-0.0035144,-0.0016187,0.0216053,-0.0015478,-0.0094517,0.0111413,0.0014828,-0.0021872,0.0080312,-0.0090917,-0.0100925,-0.0101818,0.0050855,0.0041703,-0.0109988,-0.0203932,0.0067677,0.0150692
985.1514573,0.0039705,-0.0212515,0.0138268,0.0042522,-0.0023786,0.0057748,0.0081597,-0.005456,0.0023732,0.0005888,-0.0093678,-0.010748,-0.0000674,0.0088782,0.0157068,-0.0060929,0.0113347,-0.0085152,0.0080859,-0.0002599,-0.0003196,0.0118886,-0.0060943,-0.0018825,-0.0146762,0.0013237,-0.0126229,-0.00532,-0.0043414,-0.0009087,-0.0143023,-0.0083314,-0.0067396
982.6155724,-0.0286394,-0.0206216,0.0057115,-0.0131241,0.0126199,0.0036558,-0.0016801,-0.0058322,-0.0119245,-0.0019397,-0.005694,0.0053902,0.0198458,0.0056571,-0.0166128,0.0044374,0.0195148,0.0096283,-0.004898,0.0057847,-0.0073852,-0.0037027,0.0068311,-0.0105133,-0.007234,0.0034568,-0.0027135,0.0091312,-0.0016746,0.0104967,-0.0035672,-0.0118992,0.0160692
980.0923201,0.0049861,0.0020235,0.0137463,-0.0031802,0,-0.00649,0.0081081,-0.0062489,-0.0105859,0.0179725,-0.0103126,0.0157123,0.0024531,0.0031385,-0.0007245,-0.0033916,-0.0184585,0.0099425,-0.0047912,-0.0023477,-0.000314,0.0077275,0.0005229,-0.0145296,0.0087152,0.0128224,0.0090306,-0.0121543,-0.000833,-0.0087855,0.0200071,0.0018363,0.007749
977.5816168,-0.0073451,-0.0003304,0.0057158,0.0043154,0.0073683,-0.015112,-0.0029325,-0.0149413,-0.0075622,0.0011394,-0.0110001,-0.0018471,0.003334,0.0006564,0.0120398,-0.0093499,-0.0175761,-0.0014871,0.0089691,0.0020748,0.0046182,-0.0026099,0.0060288,0.0011917,0.0027462,0.0061056,0.0040233,-0.0044789,0.0110818,0.0074758,0.0067363,0.0039393,-0.0184287
975.0833793,-0.0123337,0.0034752,-0.0049627,0.0220175,0.0168228,0.0020162,-0.0037389,0.0032231,0.0070033,-0.0024934,0.0015766,-0.0155211,-0.0046192,0.002288,0.0005109,0.008735,0.0116111,0.0057765,-0.000438,0.0091985,0.0062544,0.0060355,0.0084294,0.0021,0.0005157,-0.0187205,-0.0066189,-0.003811,-0.0021218,0.0016313,0.0020796,0.0141915,0.0143571
972.5975252,0.0070028,0.002044,-0.0074727,0.0023978,-0.0138083,0.0003219,0.0124954,-0.0008396,-0.0050913,0.0011833,-0.0117283,0.005789,0.0013034,-0.0114456,-0.0040731,-0.0127924,-0.0064826,0.0002412,-0.0032079,0.0073128,0.0070669,-0.00818,0.0174162,0.0083789,0.0027324,0.0035988,0.0034759,0.0051632,0.0071162,0.0014244,-0.0069615,0.0109844,0.003659
970.1239728,-0.0020238,0.0170358,0,-0.0030215,-0.0011841,0.009961,0.0165796,-0.0077877,0.0009806,-0.0071013,-0.0088702,0.0022972,-0.0078851,0.0073467,0.0026435,0.0065666,0.0084709,-0.0038342,0.0040785,0.0102508,0.0132692,0.0050944,-0.002997,0.0009051,0.0073616,0.006916,0.0133939,0.0104187,0.0028718,0.0064332,0.0052744,-0.0005346,0.0099158
967.6626412,-0.0038064,0.0032791,0.0038499,0.0072141,0.005458,-0.0049959,0.011935,-0.0122949,0.0076825,-0.017739,-0.0002478,-0.0051732,0.0000626,0.0103265,0,-0.0057108,0.01059,0.0027716,-0.0091688,0.002799,0.0070971,0.0028812,0.0067139,-0.0042136,0.0066978,0.0008947,0.0087801,-0.0052918,-0.010084,-0.0038152,0.0012206,-0.0043673,0.003372
965.2134498,-0.0044569,0.0053533,0.0153738,-0.000752,0.0139459,0.0004393,0.0130538,-0.0141201,0.0077757,0.0042436,0.005417,0.0096085,0.007129,-0.0085675,0.0101097,-0.0050165,-0.0041756,-0.0026678,0.0148197,0.0172092,0.000598,-0.0083167,-0.0002472,0.0016082,0.0030845,0.0029398,-0.0042911,0.004734,-0.0087788,-0.0047915,-0.0033996,-0.0010959,0.004863
962.776319,-0.0064421,-0.0156987,0.0122788,0.0066513,0.0061325,-0.0171112,0.0064717,0.0071585,-0.0058563,0.0016509,0.00058,0.0019823,-0.0043789,0.0072282,0.0032381,-0.0009646,0.008796,0.0046267,-0.0154141,0.0008773,0.0185383,0.0038977,-0.0028662,-0.007433,-0.0047049,0.0004115,0.0096389,-0.0050823,-0.0002904,0.0045285,-0.0049521,0.0063825,-0.0109802
960.3511698,0.0009025,0.0046269,0.0019816,0.0048198,-0.0056764,0.0053798,-0.0070006,0.0072359,-0.0130773,0.0063598,-0.002104,0.0016792,0.014846,0.0092144,0.00904,0.0149346,0.004503,0.0054042,0.0032133,-0.0099559,0.0012773,0.0028301,-0.0008284,-0.0119915,0.0081212,0.0047589,0.0102656,-0.0038831,0.001306,0.0101928,0.0064886,0.0035721,-0.0067981
957.9379238,-0.0042023,-0.00797,-0.0045588,0.009596,-0.0012961,-0.0111941,0.0132081,-0.002532,0.0046025,0.0117227,0.0157302,-0.0012225,-0.0118457,0.0053347,-0.0004132,-0.0038769,0.0011255,0.0070358,-0.0083239,-0.0043116,-0.0004017,-0.0119375,0.0029893,0.0070166,0.0060316,-0.010515,0.0015682,0.0012908,0.0171635,0.0025482,-0.0127673,-0.0028368,0.0181375
955.5365031,-0.006411,-0.0146405,0.0087045,-0.0013834,0.0008804,-0.0008899,0.012783,0.0043707,0.001446,-0.0035353,-0.000115,-0.0049621,0.0076023,-0.0053042,0.0054874,0.0030347,0.0011822,-0.0017434,0.0117591,-0.0044921,0.0141513,0.0093826,-0.0030155,-0.0091939,-0.0004712,0.0106998,-0.0093936,-0.0002309,0.0117531,0.0125396,-0.0009765,-0.0013108,-0.0068768
953.1468306,0.00921,-0.0002308,0.0054096,0.0104214,-0.0012714,0.0030493,-0.0080263,-0.0042405,0.0115927,-0.003087,-0.0005188,0.0032181,0.0127006,-0.0013257,-0.003795,-0.0009335,0.0108673,0.0048126,-0.0026439,-0.0013079,0.0050122,-0.0014328,0.0087716,0.0034952,0.003681,0.00247,0.0023477,-0.0018775,0.0064582,-0.0008526,-0.0085735,0.0069855,-0.0101044
950.7688299,0.0006902,-0.0085349,0.0046104,0.0017831,-0.0072719,-0.0015851,0.0139865,0.0193718,0.012345,-0.0056629,0.0001141,-0.0141387,-0.0049402,-0.0026642,0.0063936,-0.0036792,0.0001162,0.013475,-0.0007363,-0.0033453,-0.0056377,-0.0069377,0.0042621,0.0032492,-0.0031787,-0.0037971,0.0022366,0.0019594,0.0073736,0.0051185,-0.003409,-0.0010875,0.0149658
948.402425,-0.0000585,0.0063911,0.0088362,-0.0076625,0.0016272,-0.0099466,0.0007732,-0.0002316,-0.0044271,0.0021712,0.0116431,0.0019272,0.0075438,-0.0138548,0.0055642,-0.0079785,0.0157497,-0.0107096,0.0038537,0.003701,0.0007359,0.0020744,0.0084863,0.0091171,0.0021576,0.0058335,0.0096196,-0.0064637,-0.0044573,0.0171359,0.0057343,-0.0079825,-0.0029808
946.0475406,-0.0054739,0.0034813,0.0031191,-0.0024185,-0.0002348,-0.0038977,0.0148949,-0.0038748,-0.008441,0.0042535,-0.0093054,-0.0002343,-0.003925,0.0034879,0.0028232,0.0187135,0.0048847,-0.0072298,-0.007634,0.0048269,0.0106759,-0.0024136,0.0062988,-0.0043642,-0.0204488,0.005012,0.00529,0.0021201,-0.0075126,0.0027892,-0.0030063,-0.0150136,-0.0072059
943.7041022,-0.001491,-0.0027735,0.00523,0.009916,-0.0081728,0.0107645,0.0029258,0.0065468,0.0052557,-0.0120669,-0.0018,-0.0001752,0.0113988,-0.0026316,-0.008277,-0.0002974,0.0059302,0.0064658,0.0050427,0.0084252,0.0112601,-0.0011325,0.0003466,0.0125182,0.0039495,-0.0021984,0.0102205,0.0048151,0.0015144,0.0100472,-0.0040463,0.0056704,0.001512
941.3720356,-0.0018237,0.0057074,0.0116703,0.0041514,0.0078879,0.001127,0.0072131,-0.0101154,-0.0053332,0.0032358,0.0079244,-0.0035749,-0.0039422,-0.0115341,-0.0050006,0.007131,-0.0072125,0.0119645,0.0133512,0.0095543,-0.0067378,0.0028927,0.0019267,-0.007917,-0.0001773,0.0009808,0.0138432,0.0050282,0.0078253,-0.0003408,-0.0076184,0.0133305,-0.0053767
939.0512674,-0.0023973,-0.0072491,0.0054749,-0.0024511,0.0027724,-0.0128468,-0.0024218,-0.0002394,0.0099133,-0.0023169,0.0006336,0.0039684,0.0001796,0.0049662,0.01265,0.0063895,-0.0056971,0.0033026,0.0027626,0.002566,0.0097572,-0.0194091,0.0049428,0.0022856,-0.0076347,0.0046832,0.0091994,0.0018085,-0.0001736,-0.0035562,0.0172072,-0.0173578,0.0064977
936.7417247,0.0103522,0.0022413,0.0223919,-0.0019326,-0.0021438,0.0036021,0.0021264,-0.0249396,0.0025742,0.0009542,0.0133801,-0.0036006,0.0026142,-0.006401,0.0034538,0.0105782,0.0231847,-0.0080885,0.0087168,-0.0043534,0.0002352,0.0115255,0.0062456,-0.0054907,-0.0018195,-0.0012002,0.0039962,0.0190284,-0.0027192,0.0055474,0.003467,0.0047235,-0.0177688
934.4433353,0.0036413,0.0012855,0.0072476,-0.0032837,-0.0049801,0.0164553,0.0008618,0.001047,-0.0033726,-0.0168382,-0.0099621,0.005808,-0.0067949,-0.00604,0.0170478,0.0033331,0.0025173,-0.003169,-0.0036313,-0.0088782,-0.0044513,0.0183798,0.0068562,0.0099371,-0.0005477,0.0019367,0.0033504,0.0059945,0.0099592,0.0032932,-0.0106584,0.0048035,-0.0086656
932.1560274,-0.010943,0.0072447,0.0165478,-0.0032205,-0.0025789,0.0119027,0.0152509,-0.0035176,-0.0002486,0.0068696,0.0049655,-0.0058462,0.0029869,0.0132619,-0.0019644,-0.006746,0.0165969,0.0001839,-0.001053,-0.0019816,0.0052511,0.0005525,-0.0051624,-0.0159182,0.0034209,0.0038404,0.0079567,-0.0030331,-0.0013543,0.0059591,0.0058496,0.0040808,-0.000621
929.8797299,0.0031936,-0.0074615,-0.0010723,0.0124547,0.0041421,-0.0034736,-0.0029697,0.005568,-0.0071403,0.0024235,0.0000617,0.0109125,0.0066577,0.0010186,-0.0028495,-0.0122148,-0.0043953,0.0046024,0.0023821,0.0033584,-0.0130406,0.0128336,-0.0021667,-0.0096604,0.0019284,0.0027314,0.0157451,0.009075,0.0003684,0.0059895,0.0042982,0.0013903,0.005792
927.6143723,-0.0080828,-0.0065529,0.0094727,0.0138249,-0.0053586,-0.0125162,0.0096939,0.0075891,-0.0146974,-0.0007396,-0.0002523,0.0145403,-0.0008965,0.0041112,-0.0016464,-0.0001292,0.0056411,-0.001251,-0.001238,0.000687,0.009924,0.0068027,-0.0023627,0.0071618,0.0021268,0.0026691,-0.0031168,0.0109034,0.0070278,0.0086086,0.0017268,-0.0052538,-0.0000643
925.3598846,0.004547,0.001233,0.0187418,0.0068044,-0.0097613,-0.0030042,0.0061831,0.0080054,0.0142008,0.0004451,-0.0016322,0.0034296,-0.0024108,-0.0141299,0.0041103,0.0140398,0.0136248,0.0087547,0.0062227,-0.0122201,-0.0097979,-0.0032479,-0.0170729,0.0003182,0.0141678,-0.0042825,0.0095135,0.0049865,0.0136886,-0.0049941,0.0052899,-0.0034351,0.0312484
923.1161973,-0.0003765,-0.0121755,-0.0096994,-0.001105,-0.0037098,0.0099532,-0.0016783,0.0026214,0.0059264,0.008999,0.0114993,-0.0054054,-0.0021941,-0.0028487,-0.0085632,0.0079713,0.0106507,-0.0169252,0.0017335,0.0089181,0.0023402,-0.0022202,-0.0005739,-0.0031096,0.0100211,-0.0041316,0.0275966,0.0065593,0.0019908,-0.0097109,-0.0003103,0.0052694,0.0031272
920.8832416,0.0064247,0.0010958,-0.0047159,0.0212301,-0.0146086,-0.007136,0.0040999,0.0078479,0.0063693,-0.0069069,-0.0019073,0.0071123,0.00569,-0.0077177,-0.0102534,-0.0142745,-0.0092094,-0.0218144,0.0010144,0.0042635,0.0081344,0.0146011,-0.0004483,0.0004476,-0.0085963,0.0101518,0.0027463,-0.0088855,0.0138931,-0.0233378,-0.0155258,0.0109858,-0.0030957
918.6609491,-0.0089443,-0.0066118,0.000661,-0.0032349,-0.0085379,0.0087873,-0.0028714,-0.0027595,0.0073124,0.0017155,-0.0027003,-0.0109759,0.0083408,-0.0011186,-0.0073527,0.0075853,0.0090137,-0.0039223,0.0100891,0.0110846,-0.0040222,0.0020009,-0.0086191,-0.003835,-0.0079025,-0.0032613,0.0102549,0.0056481,0.0080557,0.005351,0.0060661,-0.008175,-0.0057471
916.449252,-0.0080649,-0.0095482,0.0071517,-0.0043869,-0.000451,-0.0085594,0.0005934,-0.0057472,-0.0129258,-0.0019935,-0.0008352,-0.0004486,0.0035166,0.0092103,-0.001199,-0.0169947,0.003552,0.0096535,0.0093126,-0.0039054,0.0046876,-0.0056628,0.0092873,0.0052908,-0.0022832,0.0129821,-0.0062462,0.0218303,-0.0093524,-0.0031187,0.0071454,0.010408,0.0076351
914.2480832,-0.0055374,0.0028666,-0.0061401,-0.0171664,0.0014784,0.0050477,0.0111898,-0.0065644,-0.0059009,0.0029293,0.0052705,-0.0072449,-0.0053894,0.0001309,-0.0115819,0.0129243,0.0014144,0.0003796,-0.0013895,-0.0052182,-0.0014432,0.0125132,-0.0052291,-0.0005738,-0.0026425,0.0033143,0.0029396,-0.0018534,0.0130375,-0.0007584,0.0110425,-0.0014446,-0.0084485
912.0573758,-0.0193528,-0.0101689,-0.001714,-0.0084914,0.0044603,0.0091918,0.004689,0.0017464,0.0150414,0.0053688,-0.0050979,-0.0034287,0.0121543,0.005962,0.0021573,-0.0068783,0.0086686,-0.0053546,0.0098241,-0.0077355,0.0185574,-0.0119704,0.0061098,0.007846,0.0055531,0.0081515,-0.0059973,0.0086603,0.001873,-0.0042278,0.010043,-0.0125746,0.0056399
909.8770637,-0.0109262,-0.0043942,0.0137197,0.001724,0.0044046,-0.0051883,0.0136273,0.0077475,0.0095816,-0.0010651,0.0039838,-0.0037366,0.0073176,0.00213,0.0066454,-0.0060688,0.0085828,0.0022925,-0.0117426,-0.0017545,-0.0071511,-0.0037628,-0.0012093,-0.0129044,-0.0005674,0.0018907,0.0168912,-0.0102456,0.0130117,0.0024877,-0.0019112,0.0089015,0.0091677
907.7070813,-0.0006075,-0.0176274,-0.0097855,0.0164571,0.0004988,-0.0013342,0.0013698,0.0111676,0.0102134,0.0071097,0.0030324,0.015435,0.0106763,0.0056886,0.0046462,-0.0045722,-0.0003773,0.0127114,0.0041281,0.0175152,0.0209655,0.0086239,-0.0037558,-0.0000612,-0.010907,0.0231368,-0.0083754,0.0031504,0.0040247,0.0212947,-0.0052491,-0.0039617,0.0008858
905.5473633,0.0047715,-0.007423,0.0076286,-0.0086122,-0.0038907,0.0023854,-0.0025803,0,0.0027389,-0.001494,-0.0001801,-0.0024185,0.0022364,-0.0044091,0.0127444,-0.007942,-0.0101577,-0.0069789,-0.0082884,-0.0071736,0.004542,0.0097478,-0.007047,0.0015948,-0.0119389,0.0200278,0.0011373,0.0012148,0.0098674,0.0027747,0.0039825,0.0013679,0.0001853
